,Series ID,Year,Value,LOCATION
0,All,1948,58.6,USA
1,All,1949,58.7,USA
2,All,1950,58.9,USA
3,All,1951,59.1,USA
4,All,1952,59.5,USA
5,All,1953,59.5,USA
6,All,1954,58.6,USA
7,All,1955,58.6,USA
8,All,1956,60.2,USA
9,All,1957,59.5,USA
10,All,1958,59.3,USA
11,All,1959,59.3,USA
12,All,1960,59.1,USA
13,All,1961,59.6,USA
14,All,1962,58.8,USA
15,All,1963,58.6,USA
16,All,1964,58.6,USA
17,All,1965,58.6,USA
18,All,1966,59.0,USA
19,All,1967,59.5,USA
20,All,1968,59.2,USA
21,All,1969,59.6,USA
22,All,1970,60.4,USA
23,All,1971,60.4,USA
24,All,1972,60.2,USA
25,All,1973,60.0,USA
26,All,1974,61.3,USA
27,All,1975,61.4,USA
28,All,1976,61.3,USA
29,All,1977,61.6,USA
30,All,1978,62.8,USA
31,All,1979,63.6,USA
32,All,1980,64.0,USA
33,All,1981,63.9,USA
34,All,1982,63.7,USA
35,All,1983,63.9,USA
36,All,1984,63.9,USA
37,All,1985,64.7,USA
38,All,1986,64.9,USA
39,All,1987,65.4,USA
40,All,1988,65.8,USA
41,All,1989,66.5,USA
42,All,1990,66.8,USA
43,All,1991,66.2,USA
44,All,1992,66.3,USA
45,All,1993,66.2,USA
46,All,1994,66.6,USA
47,All,1995,66.8,USA
48,All,1996,66.4,USA
49,All,1997,67.0,USA
50,All,1998,67.1,USA
51,All,1999,67.2,USA
52,All,2000,67.3,USA
53,All,2001,67.2,USA
54,All,2002,66.5,USA
55,All,2003,66.4,USA
56,All,2004,66.1,USA
57,All,2005,65.8,USA
58,All,2006,66.0,USA
59,All,2007,66.4,USA
60,All,2008,66.2,USA
61,All,2009,65.7,USA
62,All,2010,64.8,USA
63,All,2011,64.2,USA
64,All,2012,63.7,USA
65,All,2013,63.7,USA
66,All,2014,62.9,USA
67,All,2015,62.9,USA
68,All,2016,62.7,USA
69,All,2017,62.8,USA
70,All,2018,62.7,USA
71,All,2019,63.1,USA
72,All,2020,63.3,USA
73,All,2021,61.3,USA
74,All,2022,62.2,USA
75,All,2023,62.4,USA
76,Men,1948,86.7,USA
77,Men,1949,86.5,USA
78,Men,1950,86.2,USA
79,Men,1951,86.0,USA
80,Men,1952,86.8,USA
81,Men,1953,86.5,USA
82,Men,1954,85.8,USA
83,Men,1955,85.0,USA
84,Men,1956,86.1,USA
85,Men,1957,84.8,USA
86,Men,1958,84.1,USA
87,Men,1959,83.8,USA
88,Men,1960,83.6,USA
89,Men,1961,83.4,USA
90,Men,1962,82.2,USA
91,Men,1963,81.4,USA
92,Men,1964,81.0,USA
93,Men,1965,80.7,USA
94,Men,1966,80.5,USA
95,Men,1967,80.5,USA
96,Men,1968,79.8,USA
97,Men,1969,79.8,USA
98,Men,1970,79.9,USA
99,Men,1971,79.4,USA
100,Men,1972,78.8,USA
101,Men,1973,78.4,USA
102,Men,1974,79.5,USA
103,Men,1975,78.3,USA
104,Men,1976,77.4,USA
105,Men,1977,77.3,USA
106,Men,1978,77.9,USA
107,Men,1979,78.2,USA
108,Men,1980,77.8,USA
109,Men,1981,77.3,USA
110,Men,1982,76.6,USA
111,Men,1983,76.1,USA
112,Men,1984,76.1,USA
113,Men,1985,76.3,USA
114,Men,1986,76.2,USA
115,Men,1987,76.3,USA
116,Men,1988,76.2,USA
117,Men,1989,76.4,USA
118,Men,1990,76.7,USA
119,Men,1991,76.0,USA
120,Men,1992,75.7,USA
121,Men,1993,75.4,USA
122,Men,1994,75.3,USA
123,Men,1995,75.4,USA
124,Men,1996,74.6,USA
125,Men,1997,74.9,USA
126,Men,1998,74.9,USA
127,Men,1999,75.0,USA
128,Men,2000,75.1,USA
129,Men,2001,75.0,USA
130,Men,2002,74.0,USA
131,Men,2003,73.5,USA
132,Men,2004,73.7,USA
133,Men,2005,73.0,USA
134,Men,2006,73.4,USA
135,Men,2007,73.8,USA
136,Men,2008,73.4,USA
137,Men,2009,72.4,USA
138,Men,2010,71.2,USA
139,Men,2011,70.5,USA
140,Men,2012,70.2,USA
141,Men,2013,70.3,USA
142,Men,2014,69.2,USA
143,Men,2015,69.3,USA
144,Men,2016,68.9,USA
145,Men,2017,69.1,USA
146,Men,2018,69.0,USA
147,Men,2019,69.2,USA
148,Men,2020,69.2,USA
149,Men,2021,67.4,USA
150,Men,2022,67.8,USA
151,Men,2023,67.9,USA
152,Women,1948,32.0,USA
153,Women,1949,32.6,USA
154,Women,1950,33.4,USA
155,Women,1951,34.3,USA
156,Women,1952,35.0,USA
157,Women,1953,35.1,USA
158,Women,1954,33.9,USA
159,Women,1955,34.7,USA
160,Women,1956,36.7,USA
161,Women,1957,36.6,USA
162,Women,1958,36.8,USA
163,Women,1959,37.1,USA
164,Women,1960,37.0,USA
165,Women,1961,38.2,USA
166,Women,1962,37.9,USA
167,Women,1963,38.0,USA
168,Women,1964,38.4,USA
169,Women,1965,38.7,USA
170,Women,1966,39.8,USA
171,Women,1967,40.8,USA
172,Women,1968,41.0,USA
173,Women,1969,41.9,USA
174,Women,1970,43.3,USA
175,Women,1971,43.6,USA
176,Women,1972,43.8,USA
177,Women,1973,43.7,USA
178,Women,1974,45.1,USA
179,Women,1975,46.3,USA
180,Women,1976,46.9,USA
181,Women,1977,47.6,USA
182,Women,1978,49.2,USA
183,Women,1979,50.5,USA
184,Women,1980,51.6,USA
185,Women,1981,51.9,USA
186,Women,1982,52.1,USA
187,Women,1983,52.9,USA
188,Women,1984,52.9,USA
189,Women,1985,54.2,USA
190,Women,1986,54.7,USA
191,Women,1987,55.4,USA
192,Women,1988,56.4,USA
193,Women,1989,57.5,USA
194,Women,1990,57.7,USA
195,Women,1991,57.3,USA
196,Women,1992,57.7,USA
197,Women,1993,57.7,USA
198,Women,1994,58.7,USA
199,Women,1995,58.8,USA
200,Women,1996,58.9,USA
201,Women,1997,59.6,USA
202,Women,1998,59.9,USA
203,Women,1999,60.1,USA
204,Women,2000,60.1,USA
205,Women,2001,60.1,USA
206,Women,2002,59.5,USA
207,Women,2003,59.7,USA
208,Women,2004,59.1,USA
209,Women,2005,59.1,USA
210,Women,2006,59.1,USA
211,Women,2007,59.5,USA
212,Women,2008,59.5,USA
213,Women,2009,59.4,USA
214,Women,2010,58.8,USA
215,Women,2011,58.3,USA
216,Women,2012,57.7,USA
217,Women,2013,57.5,USA
218,Women,2014,57.0,USA
219,Women,2015,56.9,USA
220,Women,2016,56.9,USA
221,Women,2017,56.9,USA
222,Women,2018,56.7,USA
223,Women,2019,57.4,USA
224,Women,2020,57.8,USA
225,Women,2021,55.7,USA
226,Women,2022,56.8,USA
227,Women,2023,57.0,USA
0,15-24,1960,59.2373619322609,USA
1,15-24,1961,58.965701084059,USA
2,15-24,1962,58.294801434683,USA
3,15-24,1963,56.9781553398058,USA
4,15-24,1964,56.9912321181357,USA
5,15-24,1965,57.4116870254209,USA
6,15-24,1966,59.0352949472868,USA
7,15-24,1967,57.7280499591108,USA
8,15-24,1968,57.7186559860814,USA
9,15-24,1969,58.9476262113844,USA
10,15-24,1970,59.8036258838511,USA
11,15-24,1971,59.9407001211503,USA
12,15-24,1972,61.8136159005298,USA
13,15-24,1973,63.6794703566742,USA
14,15-24,1974,64.9167471395546,USA
15,15-24,1975,64.6027303364368,USA
16,15-24,1976,65.3360580018476,USA
17,15-24,1977,66.6620712473806,USA
18,15-24,1978,68.1742636841675,USA
19,15-24,1979,68.6490137800594,USA
20,15-24,1980,68.0563774275109,USA
21,15-24,1981,67.7404547172868,USA
22,15-24,1982,67.2175480769231,USA
23,15-24,1983,67.1462231462232,USA
24,15-24,1984,67.721536854586,USA
25,15-24,1985,68.2541976129237,USA
26,15-24,1986,68.5933188516409,USA
27,15-24,1987,68.3920540846413,USA
28,15-24,1988,68.3666039682058,USA
29,15-24,1989,68.6337137186802,USA
30,15-24,1990,67.2969900065825,USA
31,15-24,1991,66.0259708811333,USA
32,15-24,1992,66.130265854927,USA
33,15-24,1993,66.071154495503,USA
34,15-24,1994,66.4014255430274,USA
35,15-24,1995,66.2610038610039,USA
36,15-24,1996,65.4928271085827,USA
37,15-24,1997,65.4270560263366,USA
38,15-24,1998,65.8733979180456,USA
39,15-24,1999,65.4757704069631,USA
40,15-24,2000,65.8105423094904,USA
41,15-24,2001,64.5262311095788,USA
42,15-24,2002,63.2844773923377,USA
43,15-24,2003,61.5532466085406,USA
44,15-24,2004,61.1394838001098,USA
45,15-24,2005,60.7814800676228,USA
46,15-24,2006,60.6193492501759,USA
47,15-24,2007,59.3878642074312,USA
48,15-24,2008,58.7770782200405,USA
49,15-24,2009,56.8568994889268,USA
50,15-24,2010,55.1623273953832,USA
51,15-24,2011,54.9662285983559,USA
52,15-24,2012,54.8822937885156,USA
53,15-24,2013,55.0489186405767,USA
54,15-24,2014,55.008782806365,USA
55,15-24,2015,54.996112982638,USA
56,15-24,2016,55.1699016495811,USA
57,15-24,2017,55.4693438884374,USA
58,15-24,2018,55.2178718029681,USA
59,15-24,2019,55.8772882613188,USA
60,15-24,2020,53.90689609177,USA
61,15-24,2021,55.5176855778004,USA
62,55-64,1960,60.0985536925637,USA
63,55-64,1961,60.8278647147905,USA
64,55-64,1962,60.5269683818971,USA
65,55-64,1963,60.9089802871745,USA
66,55-64,1964,60.822342901474,USA
67,55-64,1965,60.6371142472331,USA
68,55-64,1966,60.7709099264706,USA
69,55-64,1967,62.3360868811738,USA
70,55-64,1968,62.2345861246736,USA
71,55-64,1969,62.0935809491941,USA
72,55-64,1970,61.8246575342466,USA
73,55-64,1971,61.2839001291434,USA
74,55-64,1972,60.0399810616024,USA
75,55-64,1973,58.370500985375,USA
76,55-64,1974,57.8103386443978,USA
77,55-64,1975,57.1788540039309,USA
78,55-64,1976,56.588724858813,USA
79,55-64,1977,56.3138437591206,USA
80,55-64,1978,56.2628730181539,USA
81,55-64,1979,56.2564827911362,USA
82,55-64,1980,55.6897913665722,USA
83,55-64,1981,55.0147085861372,USA
84,55-64,1982,55.0550002282167,USA
85,55-64,1983,54.4991819669151,USA
86,55-64,1984,54.2424379846719,USA
87,55-64,1985,54.159891598916,USA
88,55-64,1986,54.034163183718,USA
89,55-64,1987,54.3943210441951,USA
90,55-64,1988,54.5630978235756,USA
91,55-64,1989,55.48444361394,USA
92,55-64,1990,55.8638996138996,USA
93,55-64,1991,55.496977025393,USA
94,55-64,1992,56.2366530770724,USA
95,55-64,1993,56.381841158744,USA
96,55-64,1994,56.7579355464018,USA
97,55-64,1995,57.1952160493827,USA
98,55-64,1996,57.8628936210757,USA
99,55-64,1997,58.885892309123,USA
100,55-64,1998,59.2707212055974,USA
101,55-64,1999,59.3218869233437,USA
102,55-64,2000,59.2488650433347,USA
103,55-64,2001,60.3854304106193,USA
104,55-64,2002,61.9078348010932,USA
105,55-64,2003,62.4386901327178,USA
106,55-64,2004,62.2843113523981,USA
107,55-64,2005,62.9172882479695,USA
108,55-64,2006,63.6940239043825,USA
109,55-64,2007,63.7732833343579,USA
110,55-64,2008,64.5416542251418,USA
111,55-64,2009,64.9177963657341,USA
112,55-64,2010,64.9212762992894,USA
113,55-64,2011,64.2496012112364,USA
114,55-64,2012,64.4849813408492,USA
115,55-64,2013,64.3679044617001,USA
116,55-64,2014,64.131774173268,USA
117,55-64,2015,63.9330935606247,USA
118,55-64,2016,64.0674929795681,USA
119,55-64,2017,64.522318965724,USA
120,55-64,2018,64.9538147365422,USA
121,55-64,2019,65.3464643355981,USA
122,55-64,2020,64.6852483883201,USA
123,55-64,2021,64.5792049659783,USA
124,Older than 65,1960,28.6305732484076,USA
125,Older than 65,1961,27.7044025157233,USA
126,Older than 65,1962,27.4216190921853,USA
127,Older than 65,1963,17.6191028167381,USA
128,Older than 65,1964,17.64739488117,USA
129,Older than 65,1965,17.4362431187507,USA
130,Older than 65,1966,16.8973535599601,USA
131,Older than 65,1967,17.2314347512617,USA
132,Older than 65,1968,17.2037733791374,USA
133,Older than 65,1969,17.2910971753229,USA
134,Older than 65,1970,16.9489742240926,USA
135,Older than 65,1971,16.2174697242979,USA
136,Older than 65,1972,15.5463443867359,USA
137,Older than 65,1973,14.5813919270195,USA
138,Older than 65,1974,14.0033420864168,USA
139,Older than 65,1975,13.7514518002323,USA
140,Older than 65,1976,13.1096318434995,USA
141,Older than 65,1977,12.9928751604195,USA
142,Older than 65,1978,13.2608132608133,USA
143,Older than 65,1979,13.056467222082,USA
144,Older than 65,1980,12.5323156469285,USA
145,Older than 65,1981,12.2414486921529,USA
146,Older than 65,1982,11.930833464629,USA
147,Older than 65,1983,11.7483489746263,USA
148,Older than 65,1984,11.0921953618583,USA
149,Older than 65,1985,10.7715672111716,USA
150,Older than 65,1986,10.9506837358161,USA
151,Older than 65,1987,11.0964849864807,USA
152,Older than 65,1988,11.4819993009437,USA
153,Older than 65,1989,11.8191478421828,USA
154,Older than 65,1990,11.7999042604117,USA
155,Older than 65,1991,11.4882154882155,USA
156,Older than 65,1992,11.5080022532224,USA
157,Older than 65,1993,11.2231906767212,USA
158,Older than 65,1994,12.3625576371199,USA
159,Older than 65,1995,12.1442426940567,USA
160,Older than 65,1996,12.0531636798841,USA
161,Older than 65,1997,12.1479258495108,USA
162,Older than 65,1998,11.9327522565836,USA
163,Older than 65,1999,12.3353035340475,USA
164,Older than 65,2000,12.8847188191,USA
165,Older than 65,2001,13.0137799952483,USA
166,Older than 65,2002,13.218764789399,USA
167,Older than 65,2003,13.9896070531909,USA
168,Older than 65,2004,14.4380236925744,USA
169,Older than 65,2005,15.0446263081354,USA
170,Older than 65,2006,15.3960632353354,USA
171,Older than 65,2007,16.0179971292923,USA
172,Older than 65,2008,16.7994187611,USA
173,Older than 65,2009,17.198273593347,USA
174,Older than 65,2010,17.3538986203689,USA
175,Older than 65,2011,17.9012811799945,USA
176,Older than 65,2012,18.455181637966,USA
177,Older than 65,2013,18.6952916244356,USA
178,Older than 65,2014,18.5898576512456,USA
179,Older than 65,2015,18.9257762105444,USA
180,Older than 65,2016,19.302591860102,USA
181,Older than 65,2017,19.3290541358847,USA
182,Older than 65,2018,19.5639880662208,USA
183,Older than 65,2019,20.1568849825158,USA
184,Older than 65,2020,19.434881336068,USA
185,Older than 65,2021,18.8624512822338,USA
186,15-64,1960,65.5626557121394,USA
187,15-64,1961,65.7357851667215,USA
188,15-64,1962,65.4439147921942,USA
189,15-64,1963,65.3287304675014,USA
190,15-64,1964,65.3516140915176,USA
191,15-64,1965,65.4956229551685,USA
192,15-64,1966,66.010409594931,USA
193,15-64,1967,66.3441936983656,USA
194,15-64,1968,66.4845845977921,USA
195,15-64,1969,67.0026626093572,USA
196,15-64,1970,67.3721385197795,USA
197,15-64,1971,67.2433631615109,USA
198,15-64,1972,67.6234065526744,USA
199,15-64,1973,68.232471509297,USA
200,15-64,1974,68.911700497004,USA
201,15-64,1975,68.9939147148425,USA
202,15-64,1976,69.5659632870132,USA
203,15-64,1977,70.4153504496515,USA
204,15-64,1978,71.4847888602997,USA
205,15-64,1979,72.1917856763174,USA
206,15-64,1980,72.4500327768247,USA
207,15-64,1981,72.7076865892524,USA
208,15-64,1982,72.9645641147837,USA
209,15-64,1983,73.1579053821727,USA
210,15-64,1984,73.7659219739914,USA
211,15-64,1985,74.4355532041532,USA
212,15-64,1986,75.0026128079847,USA
213,15-64,1987,75.4906335072779,USA
214,15-64,1988,75.886693034019,USA
215,15-64,1989,76.5963401370064,USA
216,15-64,1990,76.5324945753788,USA
217,15-64,1991,76.2493409830982,USA
218,15-64,1992,76.6365771770812,USA
219,15-64,1993,76.5894862488124,USA
220,15-64,1994,76.7314222299958,USA
221,15-64,1995,76.8728647756032,USA
222,15-64,1996,77.0638995990358,USA
223,15-64,1997,77.3670125742065,USA
224,15-64,1998,77.3638024325949,USA
225,15-64,1999,77.2315697584855,USA
226,15-64,2000,77.1990553344016,USA
227,15-64,2001,76.8113944912662,USA
228,15-64,2002,76.399908577399,USA
229,15-64,2003,75.8192138756774,USA
230,15-64,2004,75.4451679214194,USA
231,15-64,2005,75.4080852712366,USA
232,15-64,2006,75.5404992727781,USA
233,15-64,2007,75.3010631772644,USA
234,15-64,2008,75.2911619012745,USA
235,15-64,2009,74.624247357219,USA
236,15-64,2010,73.9078468298807,USA
237,15-64,2011,73.2918104957727,USA
238,15-64,2012,73.1054136712079,USA
239,15-64,2013,72.8106908195603,USA
240,15-64,2014,72.6967736850143,USA
241,15-64,2015,72.6060119534199,USA
242,15-64,2016,72.9522196756252,USA
243,15-64,2017,73.3425125403212,USA
244,15-64,2018,73.6264321617774,USA
245,15-64,2019,74.1137743130296,USA
246,15-64,2020,72.9768617538402,USA
247,15-64,2021,73.373250964649,USA
248,Older than 15,1960,63.4814522352434,USA
249,Older than 15,1961,63.5890836476592,USA
250,Older than 15,1962,63.3022606067528,USA
251,Older than 15,1963,58.8342498284037,USA
252,Older than 15,1964,58.8688327316486,USA
253,Older than 15,1965,58.9592946856951,USA
254,Older than 15,1966,59.338427750534,USA
255,Older than 15,1967,59.525697786333,USA
256,Older than 15,1968,59.6391565169969,USA
257,Older than 15,1969,60.0984121548689,USA
258,Older than 15,1970,60.3799047320315,USA
259,Older than 15,1971,60.1813020655027,USA
260,Older than 15,1972,60.3881326061918,USA
261,Older than 15,1973,60.7959373746575,USA
262,Older than 15,1974,61.2507410787442,USA
263,Older than 15,1975,61.2298731995247,USA
264,Older than 15,1976,61.5818123599103,USA
265,Older than 15,1977,62.2563444754647,USA
266,Older than 15,1978,63.1542865613014,USA
267,Older than 15,1979,63.6669679305597,USA
268,Older than 15,1980,63.7464756829575,USA
269,Older than 15,1981,63.875647302929,USA
270,Older than 15,1982,63.96997788394,USA
271,Older than 15,1983,64.0308582449373,USA
272,Older than 15,1984,64.3735507390168,USA
273,Older than 15,1985,64.7909453612933,USA
274,Older than 15,1986,65.2501827363944,USA
275,Older than 15,1987,65.5867144537769,USA
276,Older than 15,1988,65.9056069248311,USA
277,Older than 15,1989,66.4577878878922,USA
278,Older than 15,1990,66.5244627705971,USA
279,Older than 15,1991,66.1751996857405,USA
280,Older than 15,1992,66.4422603148259,USA
281,Older than 15,1993,66.312353403101,USA
282,Older than 15,1994,66.5885903585074,USA
283,Older than 15,1995,66.6226886355396,USA
284,Older than 15,1996,66.773682163973,USA
285,Older than 15,1997,67.0964343558161,USA
286,Older than 15,1998,67.0850733104964,USA
287,Older than 15,1999,67.0844705010276,USA
288,Older than 15,2000,67.0740484624395,USA
289,Older than 15,2001,66.8241179396819,USA
290,Older than 15,2002,66.5822493910006,USA
291,Older than 15,2003,66.2433139968622,USA
292,Older than 15,2004,65.9919680872497,USA
293,Older than 15,2005,66.0447711681108,USA
294,Older than 15,2006,66.1795169875969,USA
295,Older than 15,2007,66.0384356616696,USA
296,Older than 15,2008,65.9935497117046,USA
297,Older than 15,2009,65.3703758677868,USA
298,Older than 15,2010,64.7039284197602,USA
299,Older than 15,2011,64.108021484106,USA
300,Older than 15,2012,63.7001870234499,USA
301,Older than 15,2013,63.2483850878586,USA
302,Older than 15,2014,62.8856166842108,USA
303,Older than 15,2015,62.6516640683251,USA
304,Older than 15,2016,62.787826676869,USA
305,Older than 15,2017,62.8519007836788,USA
306,Older than 15,2018,62.8715732634054,USA
307,Older than 15,2019,63.0995512649852,USA
308,Older than 15,2020,61.7455671306967,USA
309,Older than 15,2021,61.6576208562347,USA
310,25-64,1960,67.2186026420935,USA
311,25-64,1961,67.5540229336452,USA
312,25-64,1962,67.4071700665741,USA
313,25-64,1963,67.763662314071,USA
314,25-64,1964,67.900395090097,USA
315,25-64,1965,68.0632420277529,USA
316,25-64,1966,68.2964880450233,USA
317,25-64,1967,69.07301452756,USA
318,25-64,1968,69.2935792603605,USA
319,25-64,1969,69.6462402259654,USA
320,25-64,1970,69.9317738791423,USA
321,25-64,1971,69.8044433511858,USA
322,25-64,1972,69.6978643834268,USA
323,25-64,1973,69.8709968232163,USA
324,25-64,1974,70.3487331712298,USA
325,25-64,1975,70.5853128396212,USA
326,25-64,1976,71.1024566826649,USA
327,25-64,1977,71.7742660051312,USA
328,25-64,1978,72.6755125240092,USA
329,25-64,1979,73.4515059806889,USA
330,25-64,1980,73.9879114257739,USA
331,25-64,1981,74.4071319691441,USA
332,25-64,1982,74.872366858003,USA
333,25-64,1983,75.0899793314803,USA
334,25-64,1984,75.6354396779799,USA
335,25-64,1985,76.2698637303078,USA
336,25-64,1986,76.8369935980374,USA
337,25-64,1987,77.4593210539357,USA
338,25-64,1988,77.9013158429441,USA
339,25-64,1989,78.651047042914,USA
340,25-64,1990,78.9726238566922,USA
341,25-64,1991,78.8841389209598,USA
342,25-64,1992,79.2795080768668,USA
343,25-64,1993,79.1927188190873,USA
344,25-64,1994,79.2546565206298,USA
345,25-64,1995,79.422240690996,USA
346,25-64,1996,79.8057128623653,USA
347,25-64,1997,80.1984993277335,USA
348,25-64,1998,80.0967469551901,USA
349,25-64,1999,80.0617297060052,USA
350,25-64,2000,79.8891549966526,USA
351,25-64,2001,79.7278586774886,USA
352,25-64,2002,79.5229753402506,USA
353,25-64,2003,79.2104252473215,USA
354,25-64,2004,78.8654819502524,USA
355,25-64,2005,78.8836335363483,USA
356,25-64,2006,79.0680856782649,USA
357,25-64,2007,79.0633887379132,USA
358,25-64,2008,79.1808573475261,USA
359,25-64,2009,78.7899023309514,USA
360,25-64,2010,78.321348579512,USA
361,25-64,2011,77.6210325804616,USA
362,25-64,2012,77.4510708158861,USA
363,25-64,2013,77.0319469855042,USA
364,25-64,2014,76.8650129356262,USA
365,25-64,2015,76.7071205711424,USA
366,25-64,2016,77.0430181541758,USA
367,25-64,2017,77.4159437952541,USA
368,25-64,2018,77.7783053020142,USA
369,25-64,2019,78.1985627903941,USA
370,25-64,2020,77.2259042410913,USA
371,25-64,2021,77.3337142993202,USA
