,Year,Original Name,value,Global GDP,percentage
0,1960,China,158907168210.357,8510564181760.818,0.018671754870366236
1,1961,China,115573183433.159,8843278258586.55,0.013069042955980832
2,1962,China,109124199808.912,9311743785091.14,0.011718986510735907
3,1963,China,120363992385.387,9792305722951.89,0.012291690618203377
4,1964,China,142246166193.496,10434066798856.98,0.013632859453140422
5,1965,China,166356891368.928,11032318381860.7,0.015079050985552725
6,1966,China,184073900297.069,11679469673249.268,0.015760467336858028
7,1967,China,173452836242.473,12165078201253.305,0.01425825904058743
8,1968,China,166341269979.928,12972591350359.57,0.01282251675763435
9,1969,China,194519481107.989,13724285269946.695,0.014173377868641791
10,1970,China,232061740955.439,15724773908556.592,0.01475771558338039
11,1971,China,248445299863.509,16392446159037.156,0.01515608454364458
12,1972,China,257911065788.84,17308176033694.164,0.014901111780164443
13,1973,China,277924964496.186,18412379606081.59,0.015094462011004143
14,1974,China,284345031184.263,18747431942961.79,0.015167145668237113
15,1975,China,309139917896.427,18925016605294.285,0.016334987933904636
16,1976,China,304286421180.249,19926482613224.258,0.015270453249903152
17,1977,China,327320903267.764,20806859276521.785,0.015731394100267165
18,1978,China,364393196721.71,21659471014495.984,0.01682373482149372
19,1979,China,392055467396.687,22556231086944.87,0.017381248927867275
20,1980,China,422769661255.457,23410724260269.324,0.018058803160265546
21,1981,China,444384863998.942,23865095149342.9,0.018620703635081788
22,1982,China,484455553401.509,23956372571122.914,0.020222408545502134
23,1983,China,536632397557.183,24580561675670.227,0.021831575886581155
24,1984,China,618155123011.759,25755751276900.48,0.024000663632986814
25,1985,China,701177544159.34,26720038890219.6,0.02624163636288694
26,1986,China,763932666262.02,27632691171141.727,0.027645974166274297
27,1987,China,852987565219.692,28839288292924.5,0.02957727515865799
28,1988,China,948714904915.565,30191044475133.016,0.03142371923227029
29,1989,China,988621025896.57,32513499259129.336,0.030406478798770915
30,1990,China,1027377455186.3,34049190603511.766,0.030173329731965445
31,1991,China,1122541231141.84,34603921748072.023,0.03243971129383285
32,1992,China,1282217440753.01,35372794074362.84,0.036248689828048485
33,1993,China,1460237039290.75,35993295549291.34,0.04056969546706317
34,1994,China,1650605318482.01,37167586288728.29,0.04440980658952783
35,1995,China,1831411871435.46,38585419563534.19,0.04746383199021288
36,1996,China,2013134753757.7,39961157062542.54,0.05037728889098422
37,1997,China,2199083579885.44,42513671482064.86,0.05172650357457746
38,1998,China,2371622617326.55,43729465273793.16,0.05423397250521266
39,1999,China,2553328077171.96,45329967613303.25,0.056327595443121825
40,2000,China,2770108015885.86,47397341947797.664,0.05844437476972428
41,2001,China,3001016837148.73,48367712951721.984,0.06204587014780255
42,2002,China,3275118634996.31,49479708724273.44,0.06619114621807835
43,2003,China,3603876041860.81,51010396553668.95,0.0706498338641439
44,2004,China,3968358419663.33,53262192216075.734,0.07450610375863556
45,2005,China,4420536663136.43,55377047062544.07,0.07982615357124004
46,2006,China,4982871172216.7,57804016713112.836,0.08620285328867702
47,2007,China,5691976639219.75,60310946820299.06,0.09437717262472128
48,2008,China,6241291028834.91,61588207348380.59,0.10133905982244862
49,2009,China,6827892848566.12,60761130196040.09,0.11237270976587439
50,2010,China,7554098728364.74,63464856456966.18,0.11902805978119516
51,2011,China,8275578020536.57,65546907190100.72,0.1262542868199035
52,2012,China,8926347665673.95,67317102238391.95,0.1326014841527614
53,2013,China,9619581223626.48,69203081131143.02,0.13900510015438375
54,2014,China,10333908590021.3,71334607197697.25,0.14486529043864826
55,2015,China,11061553079876.4,73565370506847.58,0.1503635882435578
56,2016,China,11819132546490.1,75613121213635.88,0.1563106026677109
57,2017,China,12640231416521.9,78167965811255.2,0.1617060298977598
58,2018,China,13493418449047.0,80741680002289.33,0.16711837614308261
59,2019,China,14296344415554.0,82817351447573.39,0.1726249893973504
60,2020,China,14616539906901.3,80206244345524.53,0.1822369321263064
61,2021,China,15801910975837.0,84774691077865.72,0.18639892136348707
62,1960,Germany,0.0,8510564181760.818,0.0
63,1961,Germany,0.0,8843278258586.55,0.0
64,1962,Germany,0.0,9311743785091.14,0.0
65,1963,Germany,0.0,9792305722951.89,0.0
66,1964,Germany,0.0,10434066798856.98,0.0
67,1965,Germany,0.0,11032318381860.7,0.0
68,1966,Germany,0.0,11679469673249.268,0.0
69,1967,Germany,0.0,12165078201253.305,0.0
70,1968,Germany,0.0,12972591350359.57,0.0
71,1969,Germany,0.0,13724285269946.695,0.0
72,1970,Germany,1398784449060.79,15724773908556.592,0.08895418510911915
73,1971,Germany,1442604165833.27,16392446159037.156,0.0880042033896181
74,1972,Germany,1504641069065.52,17308176033694.164,0.08693238768408675
75,1973,Germany,1576525098914.39,18412379606081.59,0.08562310427239211
76,1974,Germany,1590557256007.34,18747431942961.79,0.08484134044846987
77,1975,Germany,1576771277634.57,18925016605294.285,0.08331677115641037
78,1976,Germany,1654809762173.58,19926482613224.258,0.08304575344749311
79,1977,Germany,1710199854384.86,20806859276521.785,0.08219404147720792
80,1978,Germany,1761651094839.98,21659471014495.984,0.08133398519571249
81,1979,Germany,1834766016070.68,22556231086944.87,0.08134186996925247
82,1980,Germany,1860614725103.57,23410724260269.324,0.07947702533326771
83,1981,Germany,1870461852829.7,23865095149342.9,0.07837646743600774
84,1982,Germany,1863076506757.72,23956372571122.914,0.07776955802580388
85,1983,Germany,1892371711215.94,24580561675670.227,0.07698651219548837
86,1984,Germany,1945792376994.39,25755751276900.48,0.07554787884364723
87,1985,Germany,1991089163868.88,26720038890219.6,0.07451670156803862
88,1986,Germany,2036632127244.51,27632691171141.727,0.0737037197944539
89,1987,Germany,2065188797761.24,28839288292924.5,0.07161025531507026
90,1988,Germany,2141750213307.76,30191044475133.016,0.07093991779820079
91,1989,Germany,2225204617485.91,32513499259129.336,0.06843940726746303
92,1990,Germany,2342139255489.1,34049190603511.766,0.06878692896880599
93,1991,Germany,2461781853866.62,34603921748072.023,0.07114170098375568
94,1992,Germany,2509123803633.37,35372794074362.84,0.07093371810998411
95,1993,Germany,2484613432320.15,35993295549291.34,0.06902989555145272
96,1994,Germany,2544042703990.73,37167586288728.29,0.06844788586021941
97,1995,Germany,2583326450250.06,38585419563534.19,0.06695084515010631
98,1996,Germany,2604143486148.1,39961157062542.54,0.06516686896909413
99,1997,Germany,2650813925428.06,42513671482064.86,0.06235203484004793
100,1998,Germany,2704199536146.72,43729465273793.16,0.061839300325662414
101,1999,Germany,2755234843518.92,45329967613303.25,0.060781751864969896
102,2000,Germany,2835481139992.39,47397341947797.664,0.05982363194787006
103,2001,Germany,2883158861645.24,48367712951721.984,0.05960916251142683
104,2002,Germany,2877450961484.29,49479708724273.44,0.058154161284961016
105,2003,Germany,2857305447168.18,51010396553668.95,0.05601417828936025
106,2004,Germany,2890881304361.69,53262192216075.734,0.054276423558269477
107,2005,Germany,2912034089955.56,55377047062544.07,0.05258557912390388
108,2006,Germany,3023170179485.12,57804016713112.836,0.05230034781993471
109,2007,Germany,3113153483420.82,60310946820299.06,0.051618381861864834
110,2008,Germany,3143035994104.02,61588207348380.59,0.05103308132229089
111,2009,Germany,2964076668605.51,60761130196040.09,0.04878244790776923
112,2010,Germany,3087971590525.68,63464856456966.18,0.04865640234480875
113,2011,Germany,3209180426118.17,65546907190100.72,0.04896005873794819
114,2012,Germany,3222610768995.58,67317102238391.95,0.04787209582467257
115,2013,Germany,3236712633454.9,69203081131143.02,0.046771221462252245
116,2014,Germany,3308229204839.04,71334607197697.25,0.04637621674526909
117,2015,Germany,3357585719351.56,73565370506847.58,0.04564084563455071
118,2016,Germany,3432459876455.05,75613121213635.88,0.04539502961076085
119,2017,Germany,3524457734041.38,78167965811255.2,0.04508826214758556
120,2018,Germany,3559040862512.65,80741680002289.33,0.044079351115950745
121,2019,Germany,3596645827007.44,82817351447573.39,0.04342865068903172
122,2020,Germany,3463685430302.1,80206244345524.53,0.043184735285456265
123,2021,Germany,3554676005515.55,84774691077865.72,0.0419308635669409
124,1960,Japan,583595171244.776,8510564181760.818,0.06857302979930426
125,1961,Japan,653880668169.039,8843278258586.55,0.07394098082734657
126,1962,Japan,712134720319.541,9311743785091.14,0.07647705271484452
127,1963,Japan,772478469803.128,9792305722951.89,0.07888626965481062
128,1964,Japan,862678526602.038,10434066798856.98,0.08267903045210921
129,1965,Japan,912883896733.228,11032318381860.7,0.0827463335570689
130,1966,Japan,1010001612050.88,11679469673249.268,0.08647666720383668
131,1967,Japan,1121931428180.05,12165078201253.305,0.0922255829037304
132,1968,Japan,1266463886949.18,12972591350359.57,0.09762612979511426
133,1969,Japan,1424491914826.9,13724285269946.695,0.10379352270870078
134,1970,Japan,1459462598519.1,15724773908556.592,0.09281294643765514
135,1971,Japan,1528042629884.47,16392446159037.156,0.09321626650834293
136,1972,Japan,1656605218629.04,17308176033694.164,0.09571229316157256
137,1973,Japan,1789673689005.66,18412379606081.59,0.09719947813885678
138,1974,Japan,1767745894180.58,18747431942961.79,0.09429269563740073
139,1975,Japan,1822397100505.04,18925016605294.285,0.09629566718558245
140,1976,Japan,1894837095328.83,19926482613224.258,0.09509139832191542
141,1977,Japan,1978026847421.9,20806859276521.785,0.09506609436503866
142,1978,Japan,2082307265729.79,21659471014495.984,0.09613841743116298
143,1979,Japan,2196501867263.32,22556231086944.87,0.0973789397172214
144,1980,Japan,2258390310750.45,23410724260269.324,0.09646819490258987
145,1981,Japan,2354611841488.41,23865095149342.9,0.09866341729432586
146,1982,Japan,2431837052482.32,23956372571122.914,0.10151107164753581
147,1983,Japan,2520117566440.9,24580561675670.227,0.10252481614101217
148,1984,Japan,2631276932026.82,25755751276900.48,0.10216269382857136
149,1985,Japan,2767045767160.42,26720038890219.6,0.1035569513401138
150,1986,Japan,2858193572214.44,27632691171141.727,0.10343522295792174
151,1987,Japan,2991067029860.23,28839288292924.5,0.10371500848008325
152,1988,Japan,3190321043519.37,30191044475133.016,0.1056711054215793
153,1989,Japan,3347469412110.95,32513499259129.336,0.10295629472029307
154,1990,Japan,3509518031571.16,34049190603511.766,0.10307199582034104
155,1991,Japan,3633170889061.82,34603921748072.023,0.10499303852067704
156,1992,Japan,3665890719855.77,35372794074362.84,0.10363588220226853
157,1993,Japan,3649056226897.65,35993295549291.34,0.10138155373687349
158,1994,Japan,3688589488080.59,37167586288728.29,0.09924210465071868
159,1995,Japan,3785636263364.36,38585419563534.19,0.09811053776753643
160,1996,Japan,3904273220115.03,39961157062542.54,0.09770170603430019
161,1997,Japan,3942583070731.74,42513671482064.86,0.09273682872567213
162,1998,Japan,3892499235707.73,43729465273793.16,0.0890131907933593
163,1999,Japan,3879501014654.61,45329967613303.25,0.08558358231687926
164,2000,Japan,3986755544464.21,47397341947797.664,0.08411348359693104
165,2001,Japan,4002148544213.45,48367712951721.984,0.08274421716420986
166,2002,Japan,4003827945768.8,49479708724273.44,0.08091858357696087
167,2003,Japan,4065291729511.6,51010396553668.95,0.07969535632279262
168,2004,Japan,4154163710034.48,53262192216075.734,0.07799460625243772
169,2005,Japan,4229100705435.47,55377047062544.07,0.07636919860784613
170,2006,Japan,4287138774363.71,57804016713112.836,0.07416679701760541
171,2007,Japan,4350758602409.6,60310946820299.06,0.0721387879280524
172,2008,Japan,4297492743392.06,61588207348380.59,0.06977785079995609
173,2009,Japan,4052826324007.5,60761130196040.09,0.06670097002691418
174,2010,Japan,4218907820177.17,63464856456966.18,0.06647628397360196
175,2011,Japan,4219912322037.65,65546907190100.72,0.06438003718160124
176,2012,Japan,4277925608850.6,67317102238391.95,0.06354886747354427
177,2013,Japan,4363702302795.86,69203081131143.02,0.06305647424175295
178,2014,Japan,4376627829637.51,71334607197697.25,0.061353500097198144
179,2015,Japan,4444930651964.18,73565370506847.58,0.06042150839912427
180,2016,Japan,4478437728055.55,75613121213635.88,0.05922831455935084
181,2017,Japan,4553466417292.21,78167965811255.2,0.05825233354910418
182,2018,Japan,4580061760588.24,80741680002289.33,0.05672487568327013
183,2019,Japan,4569053543631.89,82817351447573.39,0.05517024468627542
184,2020,Japan,4363130661935.36,80206244345524.53,0.054398889980924785
185,2021,Japan,4435430839945.36,84774691077865.72,0.05232022415595013
186,1960,Rest of the World,3529334052797.31,8510564181760.818,0.4147003626811376
187,1961,Rest of the World,3734658543862.3247,8843278258586.55,0.4223160726890038
188,1962,Rest of the World,3926729660377.88,9311743785091.14,0.4216964889717964
189,1963,Rest of the World,4131054088432.95,9792305722951.89,0.42186735231828976
190,1964,Rest of the World,4386431386005.6113,10434066798856.98,0.42039517961358375
191,1965,Rest of the World,4625866219918.06,11032318381860.7,0.419301370736716
192,1966,Rest of the World,4857102518138.052,11679469673249.268,0.41586670063134723
193,1967,Rest of the World,5098026185824.944,12165078201253.305,0.4190705642401642
194,1968,Rest of the World,5484939594867.523,12972591350359.57,0.4228098647935513
195,1969,Rest of the World,5874599745509.956,13724285269946.695,0.42804412980063133
196,1970,Rest of the World,6348137534984.393,15724773908556.592,0.4037029449135718
197,1971,Rest of the World,6677671651160.236,16392446159037.156,0.4073627319787679
198,1972,Rest of the World,7062400402136.324,17308176033694.164,0.40803839690489696
199,1973,Rest of the World,7545800447032.033,18412379606081.59,0.40982212014245367
200,1974,Rest of the World,7945952618535.717,18747431942961.79,0.4238421903709754
201,1975,Rest of the World,8088225320971.718,18925016605294.285,0.4273827331125845
202,1976,Rest of the World,8590081619794.738,19926482613224.258,0.4310887067491736
203,1977,Rest of the World,8989932559206.492,20806859276521.785,0.43206581251552106
204,1978,Rest of the World,9234963071220.494,21659471014495.984,0.42637066551809283
205,1979,Rest of the World,9648834414372.645,22556231086944.87,0.42776802459508456
206,1980,Rest of the World,10431238898047.838,23410724260269.324,0.4455752321918055
207,1981,Rest of the World,10588925084960.047,23865095149342.9,0.4436992611467381
208,1982,Rest of the World,10674333609805.018,23956372571122.914,0.4455738688365488
209,1983,Rest of the World,10743986566634.074,24580561675670.227,0.43709280155581
210,1984,Rest of the World,11101010240866.3,25755751276900.48,0.43101092728840124
211,1985,Rest of the World,11407106000124.533,26720038890219.6,0.4269120283466317
212,1986,Rest of the World,11783876718858.895,27632691171141.727,0.42644694452219756
213,1987,Rest of the World,12357089470763.719,28839288292924.5,0.42848108265540785
214,1988,Rest of the World,12869890958304.111,30191044475133.016,0.4262817395703038
215,1989,Rest of the World,14525548721176.664,32513499259129.336,0.446754395932886
216,1990,Rest of the World,15548705268519.486,34049190603511.766,0.45665418158033466
217,1991,Rest of the World,15795569965178.652,34603921748072.023,0.45646762468646235
218,1992,Rest of the World,15972308808620.707,35372794074362.84,0.45154218733874246
219,1993,Rest of the World,16132192198422.51,35993295549291.34,0.4481999203526705
220,1994,Rest of the World,16526299679899.018,37167586288728.29,0.4446428011633056
221,1995,Rest of the World,17287460689512.928,38585419563534.19,0.4480309112888522
222,1996,Rest of the World,17884486535000.188,39961157062542.54,0.4475467641492331
223,1997,Rest of the World,19564863116972.484,42513671482064.86,0.46020168183371946
224,1998,Rest of the World,19998041028158.094,43729465273793.16,0.4573127273098127
225,1999,Rest of the World,20709303201892.75,45329967613303.25,0.4568567835423529
226,2000,Rest of the World,21742841518187.453,47397341947797.664,0.45873546120232894
227,2001,Rest of the World,22238180043218.492,48367712951721.984,0.4597732389252192
228,2002,Rest of the World,22802862922277.793,49479708724273.44,0.4608528123992636
229,2003,Rest of the World,23493686517340.574,51010396553668.95,0.46056663160072564
230,2004,Rest of the World,24641296660556.8,53262192216075.734,0.4626414279117768
231,2005,Rest of the World,25615211425296.88,55377047062544.07,0.4625600819120328
232,2006,Rest of the World,26820378359892.445,57804016713112.836,0.46398814277915473
233,2007,Rest of the World,28074139860741.848,60310946820299.06,0.4654899539944354
234,2008,Rest of the World,28809687917941.46,61588207348380.59,0.4677792901971677
235,2009,Rest of the World,28368095316404.285,60761130196040.09,0.4668789936078754
236,2010,Rest of the World,29560434889237.83,63464856456966.18,0.4657764397416067
237,2011,Rest of the World,30516470339944.64,65546907190100.72,0.4655668993113594
238,2012,Rest of the World,31146068861414.684,67317102238391.95,0.46267691011291945
239,2013,Rest of the World,31875873443324.773,69203081131143.02,0.46061350047288396
240,2014,Rest of the World,32723294276208.19,71334607197697.25,0.45872957827494043
241,2015,Rest of the World,33560422368441.97,73565370506847.58,0.4561986453302524
242,2016,Rest of the World,34375086336900.29,75613121213635.88,0.45461800525040585
243,2017,Rest of the World,35453566737950.086,78167965811255.2,0.453556215388238
244,2018,Rest of the World,36503141310115.25,80741680002289.33,0.45209786703819205
245,2019,Rest of the World,37252168720415.586,82817351447573.39,0.44981115755673085
246,2020,Rest of the World,35561481591154.22,80206244345524.53,0.44337547383414583
247,2021,Rest of the World,37416681852281.21,84774691077865.72,0.44136618342747974
248,1960,United Kingdom,781539751882.685,8510564181760.818,0.0918317205758956
249,1961,United Kingdom,802462500630.958,8843278258586.55,0.09074264963355548
250,1962,United Kingdom,811312936981.779,9311743785091.14,0.08712792745444276
251,1963,United Kingdom,850859444952.865,9792305722951.89,0.08689061279597932
252,1964,United Kingdom,897943108490.366,10434066798856.98,0.08605878472895466
253,1965,United Kingdom,917178635134.832,11032318381860.7,0.08313562058205771
254,1966,United Kingdom,931606776041.736,11679469673249.268,0.07976447579426436
255,1967,United Kingdom,957565762616.266,12165078201253.305,0.07871431212974965
256,1968,United Kingdom,1009667714730.69,12972591350359.57,0.07783084254039223
257,1969,United Kingdom,1029094699270.8,13724285269946.695,0.07498348212888736
258,1970,United Kingdom,1099494179036.87,15724773908556.592,0.06992114388611866
259,1971,United Kingdom,1138028343295.67,16392446159037.156,0.06942394882708063
260,1972,United Kingdom,1187210145074.44,17308176033694.164,0.06859244687385169
261,1973,United Kingdom,1264661936633.32,18412379606081.59,0.06868541512231278
262,1974,United Kingdom,1233242624053.89,18747431942961.79,0.06578194964547543
263,1975,United Kingdom,1215068950286.53,18925016605294.285,0.06420437961183155
264,1976,United Kingdom,1250430691746.86,19926482613224.258,0.06275220348808619
265,1977,United Kingdom,1281163158240.77,20806859276521.785,0.061574077145147
266,1978,United Kingdom,1335026594984.01,21659471014495.984,0.0616370821840718
267,1979,United Kingdom,1385076962841.54,22556231086944.87,0.06140551395765745
268,1980,United Kingdom,1356940956112.01,23410724260269.324,0.057962365496521354
269,1981,United Kingdom,1346251737065.8,23865095149342.9,0.056410910102860735
270,1982,United Kingdom,1373107994676.35,23956372571122.914,0.057317024545339504
271,1983,United Kingdom,1431078641822.13,24580561675670.227,0.058219932510273256
272,1984,United Kingdom,1463551322001.21,25755751276900.48,0.05682425281509155
273,1985,United Kingdom,1524250868906.43,26720038890219.6,0.05704523392233366
274,1986,United Kingdom,1572269961561.86,27632691171141.727,0.05689890831928322
275,1987,United Kingdom,1657058366319.62,28839288292924.5,0.057458365459253265
276,1988,United Kingdom,1752047807086.21,30191044475133.016,0.058032036901846565
277,1989,United Kingdom,1797208638459.24,32513499259129.336,0.05527576789368831
278,1990,United Kingdom,1810395755745.72,34049190603511.766,0.053170008556943475
279,1991,United Kingdom,1790424889823.09,34603921748072.023,0.05174051955318748
280,1992,United Kingdom,1797605961499.99,35372794074362.84,0.050818885206550354
281,1993,United Kingdom,1842363311360.28,35993295549291.34,0.05118629131464884
282,1994,United Kingdom,1913220774275.94,37167586288728.29,0.05147551846422045
283,1995,United Kingdom,1961657209971.38,38585419563534.19,0.05083933859372305
284,1996,United Kingdom,1999081845521.52,39961157062542.54,0.050025624693318824
285,1997,United Kingdom,2086373375047.13,42513671482064.86,0.04907535158254453
286,1998,United Kingdom,2152246177454.06,43729465273793.16,0.049217299227847865
287,1999,United Kingdom,2217116394065.01,45329967613303.25,0.04891061059161974
288,2000,United Kingdom,2307855285267.75,47397341947797.664,0.04869166055365654
289,2001,United Kingdom,2357645605496.07,48367712951721.984,0.048744202725676596
290,2002,United Kingdom,2399393975746.24,49479708724273.44,0.048492483840535644
291,2003,United Kingdom,2474328328787.79,51010396553668.95,0.048506353527060016
292,2004,United Kingdom,2532350622459.43,53262192216075.734,0.04754499424631473
293,2005,United Kingdom,2599922287719.73,55377047062544.07,0.046949456961533534
294,2006,United Kingdom,2656091147154.86,57804016713112.836,0.045949940820502286
295,2007,United Kingdom,2724178993507.05,60310946820299.06,0.04516889780596453
296,2008,United Kingdom,2719974378108.14,61588207348380.59,0.04416388291223189
297,2009,United Kingdom,2597290325456.68,60761130196040.09,0.04274591860086813
298,2010,United Kingdom,2660406373660.76,63464856456966.18,0.04191936328517043
299,2011,United Kingdom,2688809162463.69,65546907190100.72,0.04102114466919913
300,2012,United Kingdom,2727755400457.14,67317102238391.95,0.040520986640174485
301,2013,United Kingdom,2777396821941.01,69203081131143.02,0.040134005257334064
302,2014,United Kingdom,2866265260991.21,71334607197697.25,0.04018057116439461
303,2015,United Kingdom,2934857946213.47,73565370506847.58,0.039894558077978946
304,2016,United Kingdom,2998403672734.88,75613121213635.88,0.03965454175953466
305,2017,United Kingdom,3071671779449.63,78167965811255.2,0.039295787571938426
306,2018,United Kingdom,3124044429026.19,80741680002289.33,0.03869184328264673
307,2019,United Kingdom,3174163743964.48,82817351447573.39,0.03832727910857967
308,2020,United Kingdom,2824026234231.55,80206244345524.53,0.03520955578054228
309,2021,United Kingdom,3036531677286.59,84774691077865.72,0.03581884685958371
310,1960,United States of America,3457188037625.69,8510564181760.818,0.4062231320732963
311,1961,United States of America,3536703362491.07,8843278258586.55,0.39993125389411327
312,1962,United States of America,3752442267603.03,9311743785091.14,0.40297954434818056
313,1963,United States of America,3917549727377.56,9792305722951.89,0.4000640746127169
314,1964,United States of America,4144767611565.47,10434066798856.98,0.39723414575221205
315,1965,United States of America,4410032738705.65,11032318381860.7,0.3997376241386046
316,1966,United States of America,4696684866721.53,11679469673249.268,0.4021316890336937
317,1967,United States of America,4814101988389.57,12165078201253.305,0.3957312816857682
318,1968,United States of America,5045178883832.25,12972591350359.57,0.3889106461133079
319,1969,United States of America,5201579429231.05,13724285269946.695,0.37900548749313867
320,1970,United States of America,5186833406000.0,15724773908556.592,0.32985106407015485
321,1971,United States of America,5357654069000.0,16392446159037.156,0.3268367647525458
322,1972,United States of America,5639408133000.0,17308176033694.164,0.32582336359542763
323,1973,United States of America,5957793470000.0,18412379606081.59,0.3235754203129805
324,1974,United States of America,5925588519000.0,18747431942961.79,0.31607467822944146
325,1975,United States of America,5913414038000.0,18925016605294.285,0.3124654609996865
326,1976,United States of America,6232037023000.0,19926482613224.258,0.3127514847434285
327,1977,United States of America,6520215954000.0,20806859276521.785,0.3133685803968182
328,1978,United States of America,6881129791000.0,21659471014495.984,0.3176961148494662
329,1979,United States of America,7098996359000.0,22556231086944.87,0.31472440283291686
330,1980,United States of America,7080769709000.0,23410724260269.324,0.30245837891555005
331,1981,United States of America,7260459769000.0,23865095149342.9,0.30422924038498583
332,1982,United States of America,7129561854000.0,23956372571122.914,0.29760606839926995
333,1983,United States of America,7456374792000.0,24580561675670.227,0.3033443617108351
334,1984,United States of America,7995965282000.0,25755751276900.48,0.31045358359130176
335,1985,United States of America,8329369546000.0,26720038890219.6,0.3117274484599953
336,1986,United States of America,8617786125000.0,27632691171141.727,0.3118692302398692
337,1987,United States of America,8915897063000.0,28839288292924.5,0.30915801293152745
338,1988,United States of America,9288319548000.0,30191044475133.016,0.3076514810757993
339,1989,United States of America,9629446844000.0,32513499259129.336,0.2961676553868986
340,1990,United States of America,9811054837000.0,34049190603511.766,0.2881435553416094
341,1991,United States of America,9800432919000.0,34603921748072.023,0.2832174049620846
342,1992,United States of America,10145647340000.0,35372794074362.84,0.28682063731440616
343,1993,United States of America,10424833341000.0,35993295549291.34,0.2896326435772912
344,1994,United States of America,10844828324000.0,37167586288728.29,0.29178188327200794
345,1995,United States of America,11135927079000.0,38585419563534.19,0.28860453520956914
346,1996,United States of America,11556037222000.0,39961157062542.54,0.28918174726306944
347,1997,United States of America,12069954414000.0,42513671482064.86,0.2839075994434384
348,1998,United States of America,12610856679000.0,43729465273793.16,0.288383509838105
349,1999,United States of America,13215484082000.0,45329967613303.25,0.29153967624105637
350,2000,United States of America,13754300444000.0,47397341947797.664,0.2901913879294891
351,2001,United States of America,13885563060000.0,48367712951721.984,0.2870833085256649
352,2002,United States of America,14121054284000.0,49479708724273.44,0.28539081268020045
353,2003,United States of America,14515908489000.0,51010396553668.95,0.2845676463959176
354,2004,United States of America,15075141499000.0,53262192216075.734,0.28303644427256563
355,2005,United States of America,15600241891000.0,55377047062544.07,0.2817095298234436
356,2006,United States of America,16034367080000.0,57804016713112.836,0.27739191827412585
357,2007,United States of America,16356739241000.0,60310946820299.06,0.2712068057849617
358,2008,United States of America,16376725286000.0,61588207348380.59,0.2659068349459048
359,2009,United States of America,15950948713000.0,60761130196040.09,0.26251896009069875
360,2010,United States of America,16383037055000.0,63464856456966.18,0.25814345087361695
361,2011,United States of America,16636956919000.0,65546907190100.72,0.2538175732799886
362,2012,United States of America,17016393933000.0,67317102238391.95,0.2527796557959278
363,2013,United States of America,17329814706000.0,69203081131143.02,0.25041969841139305
364,2014,United States of America,17726282036000.0,71334607197697.25,0.24849484327954946
365,2015,United States of America,18206020741000.0,73565370506847.58,0.24748085431453587
366,2016,United States of America,18509601053000.0,75613121213635.88,0.2447935061522368
367,2017,United States of America,18924571726000.0,78167965811255.2,0.2421013714453741
368,2018,United States of America,19481973191000.0,80741680002289.33,0.24128768673685777
369,2019,United States of America,19928975197000.0,82817351447573.39,0.240637678562032
370,2020,United States of America,19377380521000.0,80206244345524.53,0.2415944129926244
371,2021,United States of America,20529459727000.0,84774691077865.72,0.24216496062655835
